17822,MICHELLE,COOPER,1963-04-15,S,F,michelle18@adventure-works.com,"$30,000 ",Partial College,Clerical
18008,DEANNA,SAI,1965-09-18,S,F,deanna9@adventure-works.com,"$30,000 ",Partial College,Clerical
18009,DEANNA,PRASAD,1965-05-04,S,F,deanna13@adventure-works.com,"$30,000 ",Partial College,Clerical
18024,NANCY,KAPOOR,1979-10-16,S,F,nancy6@adventure-works.com,"$30,000 ",Partial College,Clerical
18319,AIMEE,SUN,1937-08-16,S,F,aimee9@adventure-works.com,"$30,000 ",Partial College,Clerical
18333,MEREDITH,PATEL,1941-08-21,S,F,meredith1@adventure-works.com,"$30,000 ",Partial College,Clerical
19342,AIMEE,ZENG,1963-04-09,S,F,aimee16@adventure-works.com,"$30,000 ",Partial College,Clerical
19344,MANDY,MA,1963-12-20,S,F,mandy17@adventure-works.com,"$30,000 ",Partial College,Clerical
19353,DESIREE,GILL,1963-08-13,S,F,desiree10@adventure-works.com,"$30,000 ",Partial College,Clerical
19363,REGINA,RAMAN,1962-06-04,S,F,regina11@adventure-works.com,"$30,000 ",Partial College,Clerical
19368,LINDSAY,ANAND,1978-03-26,S,F,lindsay22@adventure-works.com,"$30,000 ",Partial College,Clerical
19488,JAMIE,LIN,1964-06-12,S,F,jamie10@adventure-works.com,"$30,000 ",Partial College,Clerical
19489,ALEXANDRA,PATTERSON,1964-02-06,S,F,alexandra33@adventure-works.com,"$30,000 ",Partial College,Clerical
19490,KRISTINA,SMITH,1964-11-16,S,F,kristina9@adventure-works.com,"$30,000 ",Partial College,Clerical
19498,CHRISTY,WANG,1979-02-03,S,F,christy1@adventure-works.com,"$30,000 ",Partial College,Clerical
19506,CANDICE,LIN,1978-06-13,S,F,candice13@adventure-works.com,"$30,000 ",Partial College,Clerical
20915,LATASHA,CARLSON,1965-04-18,S,F,latasha18@adventure-works.com,"$30,000 ",Partial College,Clerical
20916,KATHLEEN,CARLSON,1965-05-12,S,F,kathleen19@adventure-works.com,"$30,000 ",Partial College,Clerical
20919,GRETCHEN,RIVAS,1964-03-23,S,F,gretchen0@adventure-works.com,"$30,000 ",Partial College,Clerical
20920,JACLYN,RAI,1964-06-24,S,F,jaclyn41@adventure-works.com,"$30,000 ",Partial College,Clerical
20933,LAURA,LI,1978-08-26,S,F,laura10@adventure-works.com,"$30,000 ",Partial College,Clerical
20934,HALEY,YOUNG,1977-08-04,S,F,haley59@adventure-works.com,"$30,000 ",Partial College,Clerical
20935,DESIREE,JIMENEZ,1977-10-14,S,F,desiree1@adventure-works.com,"$30,000 ",Partial College,Clerical
21089,YIROYUKI,SATO,1965-06-14,S,F,yiroyuki0@adventure-works.com,"$30,000 ",Partial College,Clerical
21091,ASHLEY,JENKINS,1965-04-19,S,F,ashley33@adventure-works.com,"$30,000 ",Partial College,Clerical
21094,ALISON,SHARMA,1963-11-18,S,F,alison9@adventure-works.com,"$30,000 ",Partial College,Clerical
21100,SANDRA,ZHANG,1979-06-23,S,F,sandra6@adventure-works.com,"$30,000 ",Partial College,Clerical
21101,MEAGAN,PEREZ,1979-03-08,S,F,meagan19@adventure-works.com,"$30,000 ",Partial College,Clerical
21109,KATIE,PAL,1978-02-27,S,F,katie15@adventure-works.com,"$30,000 ",Partial College,Clerical
21208,OLIVIA,GRIFFIN,1932-06-05,S,F,olivia66@adventure-works.com,"$30,000 ",Partial College,Clerical
22506,BRENDA,PRASAD,1965-04-02,S,F,brenda13@adventure-works.com,"$30,000 ",Partial College,Clerical
22511,WENDY,SUAREZ,1964-07-18,S,F,wendy18@adventure-works.com,"$30,000 ",Partial College,Clerical
22512,MEAGAN,MEHTA,1964-05-15,S,F,meagan14@adventure-works.com,"$30,000 ",Partial College,Clerical
22516,ADRIENNE,ORTEGA,1979-05-12,S,F,adrienne17@adventure-works.com,"$30,000 ",Partial College,Clerical
22518,JILLIAN,SAI,1979-04-19,S,F,jillian6@adventure-works.com,"$30,000 ",Partial College,Clerical
22521,CHRISTINA,RIVERA,1962-09-18,S,F,christina15@adventure-works.com,"$30,000 ",Partial College,Clerical
22672,CRYSTAL,WU,1963-07-08,S,F,crystal9@adventure-works.com,"$30,000 ",Partial College,Clerical
22675,ALEXANDRA,WINSTON,1965-07-23,S,F,alexandra65@adventure-works.com,"$30,000 ",Partial College,Clerical
22676,STEFANIE,JORDAN,1965-04-15,S,F,stefanie1@adventure-works.com,"$30,000 ",Partial College,Clerical
22965,CARRIE,GOMEZ,1936-07-02,S,F,carrie0@adventure-works.com,"$30,000 ",Partial College,Clerical
22986,CARLY,JAI,1940-07-27,S,F,carly11@adventure-works.com,"$30,000 ",Partial College,Clerical
23079,JUSTINE,RYAN,1947-11-11,S,F,justine0@adventure-works.com,"$30,000 ",Partial College,Clerical
23569,VANESSA,PRICE,1939-05-07,S,F,vanessa1@adventure-works.com,"$30,000 ",Partial College,Clerical
23933,SABRINA,CARLSON,1963-08-04,S,F,sabrina12@adventure-works.com,"$30,000 ",Partial College,Clerical
23944,JENNY,WU,1978-01-08,S,F,jenny9@adventure-works.com,"$30,000 ",Partial College,Clerical
24095,JULIE,ANDERSEN,1962-03-19,S,F,julie18@adventure-works.com,"$30,000 ",Partial College,Clerical
24098,OLIVIA,HOWARD,1965-07-19,S,F,olivia37@adventure-works.com,"$30,000 ",Partial College,Clerical
24113,STEPHANIE,GREEN,1962-06-08,S,F,stephanie59@adventure-works.com,"$30,000 ",Partial College,Clerical
24495,KELLIE,ORTEGA,1937-02-14,S,F,kellie19@adventure-works.com,"$30,000 ",Partial College,Clerical
25010,MISTY,KUMAR,1946-05-02,S,F,misty9@adventure-works.com,"$30,000 ",Partial College,Clerical
25266,KARI,SURI,1939-04-23,S,F,kari2@adventure-works.com,"$30,000 ",Partial College,Clerical
25491,KRYSTAL,XU,1964-01-05,S,F,krystal12@adventure-works.com,"$30,000 ",Partial College,Clerical
25507,SUZANNE,GUO,1977-11-27,S,F,suzanne19@adventure-works.com,"$30,000 ",Partial College,Clerical
25640,CANDICE,ZHAO,1965-11-25,S,F,candice16@adventure-works.com,"$30,000 ",Partial College,Clerical
25649,TRINITY,MORGAN,1963-11-24,S,F,trinity19@adventure-works.com,"$30,000 ",Partial College,Clerical
25918,CARLY,ANAND,1946-02-10,S,F,carly20@adventure-works.com,"$30,000 ",Partial College,Clerical
25922,VERONICA,MALHOTRA,1947-09-14,S,F,veronica5@adventure-works.com,"$30,000 ",Partial College,Clerical
26182,BRITTNEY,LIANG,1938-04-10,S,F,brittney15@adventure-works.com,"$30,000 ",Partial College,Clerical
26186,JOANNA,GILL,1939-10-26,S,F,joanna12@adventure-works.com,"$30,000 ",Partial College,Clerical
26547,BARBARA,BECK,1946-05-09,S,F,barbara48@adventure-works.com,"$30,000 ",Partial College,Clerical
26862,TINA,VANCE,1963-07-27,S,F,tina5@adventure-works.com,"$30,000 ",Partial College,Clerical
26864,CHRISTINE,SUTTON,1979-06-02,S,F,christine2@adventure-works.com,"$30,000 ",Partial College,Clerical
26866,JADA,ALLEN,1979-05-15,S,F,jada27@adventure-works.com,"$30,000 ",Partial College,Clerical
27469,ANNE,GILL,1946-02-22,S,F,anne15@adventure-works.com,"$30,000 ",Partial College,Clerical
27728,COLLEEN,DENG,1937-08-01,S,F,colleen25@adventure-works.com,"$30,000 ",Partial College,Clerical
27802,ROBYN,ROMERO,1963-10-04,S,F,robyn7@adventure-works.com,"$30,000 ",Partial College,Clerical
27803,THERESA,SUAREZ,1963-02-19,S,F,theresa15@adventure-works.com,"$30,000 ",Partial College,Clerical
27805,BARBARA,YE,1962-09-14,S,F,barbara19@adventure-works.com,"$30,000 ",Partial College,Clerical
27806,KRISTA,SANZ,1962-02-21,S,F,krista19@adventure-works.com,"$30,000 ",Partial College,Clerical
27814,KATRINA,SHAN,1979-10-25,S,F,katrina9@adventure-works.com,"$30,000 ",Partial College,Clerical
27824,MICHELE,MORENO,1978-05-03,S,F,michele41@adventure-works.com,"$30,000 ",Partial College,Clerical
27825,CHRISTY,ZIMMERMAN,1978-11-03,S,F,christy0@adventure-works.com,"$30,000 ",Partial College,Clerical
28401,MARIA,ALEXANDER,1965-12-04,S,F,maria40@adventure-works.com,"$30,000 ",Partial College,Clerical
28402,KRISTIN,KUMAR,1965-05-26,S,F,kristin10@adventure-works.com,"$30,000 ",Partial College,Clerical
28407,EMMA,MILLER,1963-10-28,S,F,emma5@adventure-works.com,"$30,000 ",Partial College,Clerical
28421,MONICA,GONZALEZ,1978-08-15,S,F,monica18@adventure-works.com,"$30,000 ",Partial College,Clerical
28422,JOY,MOYER,1977-07-06,S,F,joy8@adventure-works.com,"$30,000 ",Partial College,Clerical
29065,PAMELA,RODRIGUEZ,1946-02-21,S,F,pamela22@adventure-works.com,"$30,000 ",Partial College,Clerical
29332,SHAWNA,GOEL,1937-08-11,S,F,shawna18@adventure-works.com,"$30,000 ",Partial College,Clerical
29393,SHEENA,RAI,1963-11-13,S,F,sheena16@adventure-works.com,"$30,000 ",Partial College,Clerical
29394,RAQUEL,TORRES,1962-11-05,S,F,raquel8@adventure-works.com,"$30,000 ",Partial College,Clerical
29404,CHLOE,ROSS,1963-05-06,S,F,chloe70@adventure-works.com,"$30,000 ",Partial College,Clerical
29409,KELSEY,PAL,1979-10-23,S,F,kelsey12@adventure-works.com,"$30,000 ",Partial College,Clerical
29414,LYDIA,PATEL,1978-08-25,S,F,lydia2@adventure-works.com,"$30,000 ",Partial College,Clerical
12280,THERESA,ALVAREZ,1970-06-08,M,F,theresa1@adventure-works.com,"$30,000 ",Bachelors,Clerical
12284,CRISTINA,BECK,1969-10-02,M,F,cristina17@adventure-works.com,"$30,000 ",Bachelors,Clerical
12609,LINDA,CARLSON,1959-09-20,M,F,linda33@adventure-works.com,"$30,000 ",Bachelors,Clerical
12618,DAWN,LAL,1969-06-23,M,F,dawn32@adventure-works.com,"$30,000 ",Bachelors,Clerical
13548,BRIDGET,JAI,1970-09-26,M,F,bridget13@adventure-works.com,"$30,000 ",Bachelors,Clerical
15073,TASHA,CHANDER,1970-05-07,M,F,tasha16@adventure-works.com,"$30,000 ",Bachelors,Clerical
15077,DOMINIQUE,LOPEZ,1969-05-16,M,F,dominique14@adventure-works.com,"$30,000 ",Bachelors,Clerical
15663,MANDY,CHEN,1959-07-09,M,F,mandy3@adventure-works.com,"$30,000 ",Bachelors,Clerical
15665,KRISTI,SAI,1959-07-06,M,F,kristi22@adventure-works.com,"$30,000 ",Bachelors,Clerical
17959,EBONY,SRINI,1970-03-25,M,F,ebony8@adventure-works.com,"$30,000 ",Bachelors,Clerical
19293,CHLOE,WATSON,1970-08-28,M,F,chloe62@adventure-works.com,"$30,000 ",Bachelors,Clerical
19417,ALEXIS,FOSTER,1959-10-08,M,F,alexis39@adventure-works.com,"$30,000 ",Bachelors,Clerical
19433,BRIDGET,RAJE,1969-12-02,M,F,bridget16@adventure-works.com,"$30,000 ",Bachelors,Clerical
20852,YOLANDA,RAJE,1970-07-06,M,F,yolanda13@adventure-works.com,"$30,000 ",Bachelors,Clerical
20855,ABIGAIL,ROSS,1970-03-06,M,F,abigail29@adventure-works.com,"$30,000 ",Bachelors,Clerical
22439,TRACY,RAJI,1969-01-02,M,F,tracy20@adventure-works.com,"$30,000 ",Bachelors,Clerical
22597,RACHAEL,CHANDRA,1959-09-25,M,F,rachael2@adventure-works.com,"$30,000 ",Bachelors,Clerical
24198,CHELSEA,MADAN,1970-08-28,M,F,chelsea8@adventure-works.com,"$30,000 ",Bachelors,Clerical
25594,CINDY,MALHOTRA,1970-07-03,M,F,cindy5@adventure-works.com,"$30,000 ",Bachelors,Clerical
25596,CHERYL,MORENO,1970-10-24,M,F,cheryl8@adventure-works.com,"$30,000 ",Bachelors,Clerical
25738,JACQUELYN,RUIZ,1959-07-16,M,F,jacquelyn2@adventure-works.com,"$30,000 ",Bachelors,Clerical
25741,TABITHA,SAI,1970-04-26,M,F,tabitha4@adventure-works.com,"$30,000 ",Bachelors,Clerical
26952,MIRCEA,SINGER,1970-02-03,M,F,mircea0@adventure-works.com,"$30,000 ",Bachelors,Clerical
27118,TINA,KAPOOR,1970-07-06,M,F,tina3@adventure-works.com,"$30,000 ",Bachelors,Clerical
27119,MAYRA,GONZALEZ,1970-09-27,M,F,mayra18@adventure-works.com,"$30,000 ",Bachelors,Clerical
28508,JAIME,ROMERO,1959-10-17,M,F,jaime10@adventure-works.com,"$30,000 ",Bachelors,Clerical
11373,CARLY,LUO,1943-09-20,M,F,carly5@adventure-works.com,"$30,000 ",Bachelors,Clerical
11384,TIFFANY,WANG,1960-10-16,M,F,tiffany1@adventure-works.com,"$30,000 ",Bachelors,Clerical
11546,CHRISTINE,CHANDE,1968-03-14,M,F,christine10@adventure-works.com,"$30,000 ",Bachelors,Clerical
12238,MONICA,RAMAN,1941-07-28,M,F,monica12@adventure-works.com,"$30,000 ",Bachelors,Clerical
12458,VERONICA,SANCHEZ,1968-05-27,M,F,veronica22@adventure-works.com,"$30,000 ",Bachelors,Clerical
12567,CARMEN,ARTHUR,1942-02-18,M,F,carmen9@adventure-works.com,"$30,000 ",Bachelors,Clerical
12568,STACEY,YE,1942-06-16,M,F,stacey10@adventure-works.com,"$30,000 ",Bachelors,Clerical
12605,CAROL,COOPER,1960-08-06,M,F,carol26@adventure-works.com,"$30,000 ",Bachelors,Clerical
12610,WENDY,GUTIERREZ,1958-09-06,M,F,wendy10@adventure-works.com,"$30,000 ",Bachelors,Clerical
12800,LACEY,CHEN,1968-03-21,M,F,lacey14@adventure-works.com,"$30,000 ",Bachelors,Clerical
12803,HEATHER,LI,1968-03-18,M,F,heather3@adventure-works.com,"$30,000 ",Bachelors,Clerical
12815,DOMINIQUE,MEHTA,1967-06-26,M,F,dominique11@adventure-works.com,"$30,000 ",Bachelors,Clerical
13513,ABIGAIL,HENDERSON,1941-09-08,M,F,abigail73@adventure-works.com,"$30,000 ",Bachelors,Clerical
13542,SHARON,KUMAR,1958-05-27,M,F,sharon14@adventure-works.com,"$30,000 ",Bachelors,Clerical
13553,JESSICA,COLEMAN,1969-10-18,M,F,jessica30@adventure-works.com,"$30,000 ",Bachelors,Clerical
13554,PAULA,MORENO,1969-11-14,M,F,paula9@adventure-works.com,"$30,000 ",Bachelors,Clerical
13788,KARI,FERNANDEZ,1966-05-15,M,F,kari16@adventure-works.com,"$30,000 ",Bachelors,Clerical
14769,JESSICA,POWELL,1968-09-15,M,F,jessica33@adventure-works.com,"$30,000 ",Bachelors,Clerical
14771,HEIDI,VANCE,1968-08-23,M,F,heidi6@adventure-works.com,"$30,000 ",Bachelors,Clerical
14772,STACY,TORRES,1968-10-23,M,F,stacy12@adventure-works.com,"$30,000 ",Bachelors,Clerical
14925,ASHLEY,HUGHES,1968-10-28,M,F,ashley38@adventure-works.com,"$30,000 ",Bachelors,Clerical
14927,CHELSEA,MARTINEZ,1968-09-26,M,F,chelsea19@adventure-works.com,"$30,000 ",Bachelors,Clerical
14943,LINDSAY,PAL,1966-08-12,M,F,lindsay12@adventure-works.com,"$30,000 ",Bachelors,Clerical
15063,KARI,MALHOTRA,1960-06-19,M,F,kari6@adventure-works.com,"$30,000 ",Bachelors,Clerical
15649,MELINDA,JIMENEZ,1943-04-11,M,F,melinda2@adventure-works.com,"$30,000 ",Bachelors,Clerical
15662,MEGAN,RICHARDSON,1960-05-24,M,F,megan38@adventure-works.com,"$30,000 ",Bachelors,Clerical
16265,JULIE,GOEL,1966-06-19,M,F,julie21@adventure-works.com,"$30,000 ",Bachelors,Clerical
16509,VERONICA,SAI,1941-05-02,M,F,veronica6@adventure-works.com,"$30,000 ",Bachelors,Clerical
16530,PRISCILLA,CHANDER,1943-10-18,M,F,priscilla14@adventure-works.com,"$30,000 ",Bachelors,Clerical
17755,ZOE,COX,1960-01-17,M,F,zoe9@adventure-works.com,"$30,000 ",Bachelors,Clerical
17756,JILL,ASHE,1958-05-18,M,F,jill12@adventure-works.com,"$30,000 ",Bachelors,Clerical
17765,VALERIE,ZHANG,1969-02-04,M,F,valerie1@adventure-works.com,"$30,000 ",Bachelors,Clerical
17791,SYDNEY,DAVIS,1967-11-25,M,F,sydney69@adventure-works.com,"$30,000 ",Bachelors,Clerical
17903,BETHANY,SHEN,1942-02-12,M,F,bethany6@adventure-works.com,"$30,000 ",Bachelors,Clerical
17974,KATE,RAJE,1968-07-05,M,F,kate11@adventure-works.com,"$30,000 ",Bachelors,Clerical
17987,CARA,SUN,1966-05-06,M,F,cara9@adventure-works.com,"$30,000 ",Bachelors,Clerical
19262,KARI,SANCHEZ,1942-11-27,M,F,kari20@adventure-works.com,"$30,000 ",Bachelors,Clerical
19263,NINA,CHANDE,1942-11-07,M,F,nina15@adventure-works.com,"$30,000 ",Bachelors,Clerical
19285,JACQUELINE,HOWARD,1960-08-11,M,F,jacqueline35@adventure-works.com,"$30,000 ",Bachelors,Clerical
19286,KAITLYN,BUTLER,1960-03-02,M,F,kaitlyn81@adventure-works.com,"$30,000 ",Bachelors,Clerical
19288,CANDICE,WANG,1959-06-07,M,F,candice9@adventure-works.com,"$30,000 ",Bachelors,Clerical
19308,CASEY,RAI,1968-04-18,M,F,casey19@adventure-works.com,"$30,000 ",Bachelors,Clerical
19416,CAITLIN,MORRIS,1960-01-21,M,F,caitlin16@adventure-works.com,"$30,000 ",Bachelors,Clerical
20147,TABITHA,RAMOS,1941-07-11,M,F,tabitha38@adventure-works.com,"$30,000 ",Bachelors,Clerical
20165,KRISTINA,MEHTA,1943-03-24,M,F,kristina14@adventure-works.com,"$30,000 ",Bachelors,Clerical
20878,ERIKA,ORTEGA,1968-01-25,M,F,erika19@adventure-works.com,"$30,000 ",Bachelors,Clerical
20883,LATOYA,RAI,1967-11-16,M,F,latoya16@adventure-works.com,"$30,000 ",Bachelors,Clerical
21022,BIANCA,HUANG,1958-06-14,M,F,bianca5@adventure-works.com,"$30,000 ",Bachelors,Clerical
21051,SABRINA,ALONSO,1968-05-28,M,F,sabrina5@adventure-works.com,"$30,000 ",Bachelors,Clerical
21061,DESIREE,SUAREZ,1967-06-18,M,F,desiree15@adventure-works.com,"$30,000 ",Bachelors,Clerical
22416,TABITHA,ROMERO,1943-10-03,M,F,tabitha29@adventure-works.com,"$30,000 ",Bachelors,Clerical
22470,CARLY,TANG,1967-11-05,M,F,carly3@adventure-works.com,"$30,000 ",Bachelors,Clerical
22594,GABRIELLA,JAMES,1960-11-22,M,F,gabriella5@adventure-works.com,"$30,000 ",Bachelors,Clerical
22601,AIMEE,GAO,1958-07-24,M,F,aimee10@adventure-works.com,"$30,000 ",Bachelors,Clerical
23902,JULIE,KUMAR,1967-07-27,M,F,julie12@adventure-works.com,"$30,000 ",Bachelors,Clerical
23987,DAWN,SHARMA,1941-10-03,M,F,dawn33@adventure-works.com,"$30,000 ",Bachelors,Clerical
24026,JILL,SERRANO,1960-03-08,M,F,jill24@adventure-works.com,"$30,000 ",Bachelors,Clerical
24051,COLLEEN,NATH,1968-06-03,M,F,colleen41@adventure-works.com,"$30,000 ",Bachelors,Clerical
24182,NANCY,LOPEZ,1943-06-02,M,F,nancy20@adventure-works.com,"$30,000 ",Bachelors,Clerical
24219,TINA,LOPEZ,1968-06-17,M,F,tina18@adventure-works.com,"$30,000 ",Bachelors,Clerical
25452,ERICA,WU,1967-10-05,M,F,erica6@adventure-works.com,"$30,000 ",Bachelors,Clerical
25573,ROSA,ZHOU,1943-04-09,M,F,rosa9@adventure-works.com,"$30,000 ",Bachelors,Clerical
25615,DESTINY,HALL,1968-04-28,M,F,destiny22@adventure-works.com,"$30,000 ",Bachelors,Clerical
25703,SUMMER,RANA,1942-07-21,M,F,summer9@adventure-works.com,"$30,000 ",Bachelors,Clerical
25721,APRIL,NARA,1943-10-20,M,F,april13@adventure-works.com,"$30,000 ",Bachelors,Clerical
25749,ASHLEE,MOYER,1969-08-06,M,F,ashlee2@adventure-works.com,"$30,000 ",Bachelors,Clerical
25762,STEFANIE,FERNANDEZ,1968-02-12,M,F,stefanie13@adventure-works.com,"$30,000 ",Bachelors,Clerical
26965,JORDAN,NELSON,1968-04-21,M,F,jordan38@adventure-works.com,"$30,000 ",Bachelors,Clerical
27141,TONYA,ANAND,1968-12-05,M,F,tonya22@adventure-works.com,"$30,000 ",Bachelors,Clerical
27856,BONNIE,TANG,1941-01-14,M,F,bonnie9@adventure-works.com,"$30,000 ",Bachelors,Clerical
27897,ROBIN,MUNOZ,1960-09-08,M,F,robin4@adventure-works.com,"$30,000 ",Bachelors,Clerical
27898,TRINITY,BELL,1960-06-08,M,F,trinity12@adventure-works.com,"$30,000 ",Bachelors,Clerical
28507,DEANNA,SURI,1959-06-08,M,F,deanna3@adventure-works.com,"$30,000 ",Bachelors,Clerical
28711,REBEKAH,TORRES,1968-11-25,M,F,rebekah32@adventure-works.com,"$30,000 ",Bachelors,Clerical
21030,LINDSAY,XU,1970-10-23,S,F,lindsay5@adventure-works.com,"$30,000 ",Bachelors,Clerical
22615,MISTY,XU,1969-04-17,S,F,misty6@adventure-works.com,"$30,000 ",Bachelors,Clerical
27899,MANDY,XU,1959-10-03,S,F,mandy14@adventure-works.com,"$30,000 ",Bachelors,Clerical
11395,BETH,GUTIERREZ,1970-10-18,S,F,beth13@adventure-works.com,"$30,000 ",Bachelors,Clerical
15071,KRISTA,GUTIERREZ,1970-12-17,S,F,krista11@adventure-works.com,"$30,000 ",Bachelors,Clerical
15072,WHITNEY,SUBRAM,1970-07-04,S,F,whitney12@adventure-works.com,"$30,000 ",Bachelors,Clerical
15664,JILL,VAZQUEZ,1959-04-26,S,F,jill22@adventure-works.com,"$30,000 ",Bachelors,Clerical
16551,CHRISTY,SHAN,1959-11-14,S,F,christy27@adventure-works.com,"$30,000 ",Bachelors,Clerical
17957,MISTY,YUAN,1970-09-22,S,F,misty8@adventure-works.com,"$30,000 ",Bachelors,Clerical
17963,NATALIE,COLLINS,1969-06-10,S,F,natalie46@adventure-works.com,"$30,000 ",Bachelors,Clerical
21031,CASSIE,SHE,1970-03-06,S,F,cassie0@adventure-works.com,"$30,000 ",Bachelors,Clerical
21034,JACQUELINE,KELLY,1969-09-23,S,F,jacqueline26@adventure-works.com,"$30,000 ",Bachelors,Clerical
22440,ROBYN,SANZ,1969-05-20,S,F,robyn16@adventure-works.com,"$30,000 ",Bachelors,Clerical
24033,KATHERINE,REED,1970-05-14,S,F,katherine6@adventure-works.com,"$30,000 ",Bachelors,Clerical
25589,LYDIA,PEREZ,1959-02-27,S,F,lydia19@adventure-works.com,"$30,000 ",Bachelors,Clerical
27123,JACLYN,XIE,1969-11-11,S,F,jaclyn26@adventure-works.com,"$30,000 ",Bachelors,Clerical
27900,TONI,PRASAD,1959-06-20,S,F,toni9@adventure-works.com,"$30,000 ",Bachelors,Clerical
28509,AUDREY,DIAZ,1959-02-19,S,F,audrey4@adventure-works.com,"$30,000 ",Bachelors,Clerical
28518,TAMMY,SANCHEZ,1969-11-17,S,F,tammy21@adventure-works.com,"$30,000 ",Bachelors,Clerical
28688,MARGARET,YE,1970-09-08,S,F,margaret16@adventure-works.com,"$30,000 ",Bachelors,Clerical
28692,KRISTI,ROWE,1970-11-25,S,F,kristi42@adventure-works.com,"$30,000 ",Bachelors,Clerical
28693,TAMARA,CHANDE,1970-04-08,S,F,tamara26@adventure-works.com,"$30,000 ",Bachelors,Clerical
11353,CARRIE,ORTEGA,1941-06-11,S,F,carrie19@adventure-works.com,"$30,000 ",Bachelors,Clerical
11399,BRENDA,MEHTA,1969-08-04,S,F,brenda17@adventure-works.com,"$30,000 ",Bachelors,Clerical
11557,FELICIA,RAMOS,1967-01-15,S,F,felicia16@adventure-works.com,"$30,000 ",Bachelors,Clerical
11560,WHITNEY,SRINI,1967-08-13,S,F,whitney7@adventure-works.com,"$30,000 ",Bachelors,Clerical
12285,BETHANY,CHANDE,1969-11-28,S,F,bethany18@adventure-works.com,"$30,000 ",Bachelors,Clerical
12459,STEFANIE,RODRIGUEZ,1968-09-13,S,F,stefanie17@adventure-works.com,"$30,000 ",Bachelors,Clerical
12460,DOMINIQUE,MALHOTRA,1968-11-23,S,F,dominique4@adventure-works.com,"$30,000 ",Bachelors,Clerical
12801,MELODY,BROWNING,1968-01-05,S,F,melody16@adventure-works.com,"$30,000 ",Bachelors,Clerical
12804,JACLYN,CHANDER,1968-06-04,S,F,jaclyn39@adventure-works.com,"$30,000 ",Bachelors,Clerical
12814,CASEY,SHARMA,1967-04-10,S,F,casey10@adventure-works.com,"$30,000 ",Bachelors,Clerical
13767,LINDA,JIMENEZ,1968-11-16,S,F,linda20@adventure-works.com,"$30,000 ",Bachelors,Clerical
14930,CINDY,SARA,1968-07-01,S,F,cindy10@adventure-works.com,"$30,000 ",Bachelors,Clerical
14942,WHITNEY,MADAN,1966-02-13,S,F,whitney6@adventure-works.com,"$30,000 ",Bachelors,Clerical
16258,DEANNA,MALHOTRA,1967-11-03,S,F,deanna8@adventure-works.com,"$30,000 ",Bachelors,Clerical
16401,MARGARET,GAO,1967-09-09,S,F,margaret21@adventure-works.com,"$30,000 ",Bachelors,Clerical
16531,LACEY,GAO,1943-06-25,S,F,lacey27@adventure-works.com,"$30,000 ",Bachelors,Clerical
16549,LINDA,MORENO,1959-08-06,S,F,linda21@adventure-works.com,"$30,000 ",Bachelors,Clerical
16554,CASEY,CHANDER,1958-08-17,S,F,casey17@adventure-works.com,"$30,000 ",Bachelors,Clerical
17720,DEANNA,DIAZ,1939-05-20,S,F,deanna28@adventure-works.com,"$30,000 ",Bachelors,Clerical
17753,KENDRA,SANZ,1960-04-15,S,F,kendra20@adventure-works.com,"$30,000 ",Bachelors,Clerical
17754,STEPHANIE,KING,1960-07-16,S,F,stephanie64@adventure-works.com,"$30,000 ",Bachelors,Clerical
17789,KARI,DOMINGUEZ,1967-06-12,S,F,kari33@adventure-works.com,"$30,000 ",Bachelors,Clerical
17948,CHERYL,VAZQUEZ,1959-09-15,S,F,cheryl17@adventure-works.com,"$30,000 ",Bachelors,Clerical
17980,PAIGE,HUGHES,1967-06-20,S,F,paige10@adventure-works.com,"$30,000 ",Bachelors,Clerical
21052,SHEENA,XU,1968-03-11,S,F,sheena4@adventure-works.com,"$30,000 ",Bachelors,Clerical
21060,JACLYN,TANG,1967-08-21,S,F,jaclyn27@adventure-works.com,"$30,000 ",Bachelors,Clerical
21062,MIRANDA,BARNES,1967-08-10,S,F,miranda3@adventure-works.com,"$30,000 ",Bachelors,Clerical
22396,REBEKAH,PATEL,1941-08-28,S,F,rebekah3@adventure-works.com,"$30,000 ",Bachelors,Clerical
22415,NATALIE,PHILLIPS,1943-01-16,S,F,natalie49@adventure-works.com,"$30,000 ",Bachelors,Clerical
22428,DESTINY,SMITH,1960-09-26,S,F,destiny0@adventure-works.com,"$30,000 ",Bachelors,Clerical
22441,ANDREA,TORRES,1969-02-20,S,F,andrea14@adventure-works.com,"$30,000 ",Bachelors,Clerical
22442,TRISHA,SUN,1969-06-14,S,F,trisha8@adventure-works.com,"$30,000 ",Bachelors,Clerical
22472,BRIDGET,SHARMA,1967-10-06,S,F,bridget11@adventure-works.com,"$30,000 ",Bachelors,Clerical
22478,CAROLYN,BROWNING,1966-06-08,S,F,carolyn36@adventure-works.com,"$30,000 ",Bachelors,Clerical
22645,ISABELLA,MURPHY,1967-02-08,S,F,isabella89@adventure-works.com,"$30,000 ",Bachelors,Clerical
22650,KRISTINA,SURI,1966-04-20,S,F,kristina0@adventure-works.com,"$30,000 ",Bachelors,Clerical
23904,HALEY,WASHINGTON,1967-09-21,S,F,haley32@adventure-works.com,"$30,000 ",Bachelors,Clerical
24052,PRISCILLA,GOEL,1968-07-22,S,F,priscilla18@adventure-works.com,"$30,000 ",Bachelors,Clerical
